feature,score
r_browse_countAvgMon,1106
r_bill_prior_repayCaccount_topMean,933
r_bill_limit-account_mean,874
r_browse_meanAvgMon,758
r_bill_accountBalance_mean,693
r_bill_limit-account_topMean,669
r_bill_minimunRepay_mean,659
r_browse_count,649
r_bill_priorAccount_mean,575
r_bill_countbank_id,570
r_bill_minimunRepay_pctSum,566
r_bill_account_monthAvg,565
r_bill_prior_repayCaccount_mean,565
r_bill_priorRepay_mean,556
r_bill_priorRepay_max,552
r_browse_tag_10,515
r_browse_tag_5,513
r_bill_limitSum,504
r_browse_tag_1,482
r_bill_priorRepay_pctSum,476
r_browse_tag_7,470
r_browse_tag_6,461
r_bill_account_pctSum,460
r_bill_priorAccount_max,449
r_browse_tag_4,431
r_bill_accountBalance_std,430
r_bill_account_std,415
r_browse_tag_8,396
r_bill_priorRepay_std,395
r_bill_accountBalance_pctSum,383
r_bill_minimunRepay_std,378
r_bill_priorAccount_pctSum,362
r_bill_count_monthAvg,340
r_bill_priorAccount_std,321
r_bill_account_pctSumAbs,309
r_bill_limitMean,308
r_bill_limitStd,305
r_bill_priorRepayCAccount_std,299
r_browse_tag_3,249
r_household,232
r_sex,210
r_education,188
r_occupation,177
r_marriage,161
r_browse_tag_9,32
r_bill_bankid_count,21
r_browse_tag_11,3
