Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA
tm_encode_3,2753013,datetime64[ns],,,,,,,,1970/1/1 8:00,2157/11/18 7:31,2157/12/18 7:31,2157/10/18 7:31,2157/11/23 7:31,471009,6201,5930,5718,5697,2258458,0
bank_id,2753013,int64,137.0794315,8090.782439,1,6,7,13,510057,7,14,4,16,6,474059,321501,265487,254817,252490,1184659,0
prior_account,2753013,float64,14.25280007,9.829575241,-24.065627,0,19.588671,20.579779,25.269774,0,19.971271,19.460445,20.664418,19.05498,671942,2601,2308,1779,1575,2072808,0
prior_repay,2753013,float64,13.75447622,8.87478181,-24.883935,0,18.42762,19.959198,28.33647,0,18.361833,17.668686,19.05498,19.971271,754353,42630,37687,34048,31024,1853271,0
credit_limit,2753013,float64,16.64562603,8.034527349,-22.435719,19.05498,20.153592,21.042854,26.3682,0,19.971271,20.664418,19.460445,19.05498,513333,265406,258893,176869,121996,1416516,0
account_balance,2753013,float64,18.83153454,5.998157342,-23.617187,19.272604,20.069014,20.781264,25.541317,0,19.971271,19.460445,20.664418,19.05498,56601,3191,2921,2640,2319,2685341,0
minimun_repay,2753013,float64,17.01665187,5.013309655,-22.928628,17.129049,18.085618,18.938109,24.720624,0,16.752395,15.366101,17.15786,16.059248,121093,11530,9341,6337,5448,2599264,0
consume_count,2753013,int64,0.916212891,2.041338855,0,0,0,1,121,0,1,2,3,4,1788086,387080,255700,128366,73394,120387,0
account,2753013,float64,12.89103292,9.124633062,-22.431884,0,18.20049,19.880402,28.33647,0,19.971271,20.664418,19.460445,19.05498,891382,8133,6747,6710,4811,1835230,0
adjust_account,2753013,float64,0.061996774,2.767749762,-23.953308,0,0,0,23.513792,0,-13.756664,18.256472,14.44981,16.059248,2696742,420,342,296,246,54967,0
circulated_interest,2753013,float64,2.013648869,5.294922517,0,0,0,0,20.450854,0,6.849967,7.542585,17.512149,16.924203,2401056,696,599,481,478,349703,0
avaliable_balance,2753013,float64,0.703186996,3.619479856,-21.15404,0,0,0,23.707548,0,19.971271,19.460445,20.664418,19.05498,2646541,270,159,148,131,105764,0
cash_limit,2753013,float64,10.22437529,9.960964323,0,0,18.256472,19.971271,28.33647,0,19.278123,19.971271,19.460445,18.361833,1337205,137001,130349,102355,98962,947141,0
repay_state,2753013,int64,0.000115147,0.010730021,0,0,0,0,1,0,1,,,,2752696,317,,,,0,0
